img_link,image_page_number,booklet_name,booklet_link
https://www.alsoouq.com//uploads/2022/07/6537639539.jpg,1.0,عروض التميمي الرياض الأسبوعية 20 يوليو 2022 الموافق 21 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-20-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/07/9730043807.jpg,1.0,عروض التميمي الرياض الأسبوعية 20 يوليو 2022 الموافق 21 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-20-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/07/7004308574.jpg,1.0,عروض التميمي الرياض الأسبوعية 20 يوليو 2022 الموافق 21 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-20-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/07/9422821988.jpg,1.0,عروض التميمي الرياض الأسبوعية 20 يوليو 2022 الموافق 21 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-20-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/07/5918151394.jpg,2.0,عروض التميمي الرياض الأسبوعية 20 يوليو 2022 الموافق 21 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-20-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/07/8620993216.jpg,2.0,عروض التميمي الرياض الأسبوعية 20 يوليو 2022 الموافق 21 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-20-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/07/1838560832.jpg,2.0,عروض التميمي الرياض الأسبوعية 20 يوليو 2022 الموافق 21 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-20-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/07/8553446033.jpg,2.0,عروض التميمي الرياض الأسبوعية 20 يوليو 2022 الموافق 21 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-20-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/07/6182718632.jpg,3.0,عروض التميمي الرياض الأسبوعية 20 يوليو 2022 الموافق 21 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-20-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html
https://www.alsoouq.com//uploads/2022/07/5988598645.jpg,3.0,عروض التميمي الرياض الأسبوعية 20 يوليو 2022 الموافق 21 ذو الحجة 1443,https://www.alsoouq.com/saudi-arabia-offers/offers-aswaq-tamimi/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%aa%d9%85%d9%8a%d9%85%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-20-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html
